episode_id,dataset_index,dataset_episode,dataset_start,goal_offset,horizon,receding_horizon,warm_start,success,time_to_success,steps_executed,initial_distance,final_distance,best_distance,final_pos_l2,best_pos_l2,final_angle_abs,best_angle_abs,distance_auc,mean_step_distance,episode_return,mean_action_l2,mean_action_delta_l2
39,1832757,14526,127,25,10,10,true,1,49.0,49,201.75465,149.5525,39.753994,16.537405,16.537405,0.14986372,0.1343,6840.748882293701,139.60712004681022,-6840.7489013671875,0.23621206494922542,0.2860515621335556
40,1920151,15277,43,25,10,10,true,0,nan,50,106.75308,88.43889,37.028633,23.630835,23.630835,0.050168276,0.026847601,5694.209800720215,113.8841960144043,-5694.2097244262695,0.21186330925673247,0.269284012518367
41,1933213,15435,20,25,10,10,true,1,48.0,48,185.01952,94.49184,45.04172,16.48847,16.48847,0.13643503,0.13643503,6297.287616729736,131.19349201520285,-6297.287559509277,0.1983346352741743,0.24600478025906264
42,1962501,15701,34,25,10,10,true,0,nan,50,245.11049,122.30013,106.44474,105.7914,103.47511,0.9111283,0.9111283,8034.088531494141,160.6817706298828,-8034.088592529297,0.20425349034368992,0.24396245542685596
43,2005034,16015,138,25,10,10,true,0,nan,50,469.73764,103.27595,82.06845,49.671368,49.671368,0.0,0.0,9357.895797729492,187.15791595458984,-9357.895820617676,0.2592032001167536,0.34779991103070124
44,2005681,16019,73,25,10,10,true,0,nan,50,285.90512,82.71179,82.71179,27.258707,25.363625,0.20110965,0.20110965,11689.117454528809,233.78234909057616,-11689.11750793457,0.20263931923545897,0.26129964412171014
45,2069995,16400,0,25,10,10,true,1,50.0,50,182.25975,133.4656,70.019684,15.47744,15.47744,0.004714489,0.004714489,10542.704132080078,210.85408264160156,-10542.70426940918,0.2633808976970613,0.3363509029150009
46,2083087,16532,36,25,10,10,true,0,nan,50,182.71317,51.169243,51.169243,35.15868,35.15868,0.13833022,0.13833022,9295.068588256836,185.90137176513673,-9295.068580627441,0.26447639513760807,0.28491412793115084
47,2164265,17264,10,25,10,10,true,1,44.0,44,305.70963,67.08223,43.65778,13.979531,13.979531,0.014731646,0.014731646,10732.623218536377,243.92325496673584,-10732.623107910156,0.24904522849035196,0.2398849203316278
48,2263298,17939,41,25,10,10,true,1,50.0,50,242.18587,38.037605,38.037605,17.946001,17.946001,0.09476781,0.09476781,7791.214241027832,155.82428482055664,-7791.214183807373,0.18387010294944048,0.22097393492122694
49,2275347,18054,22,25,10,10,true,0,nan,50,233.26695,48.16556,48.16556,47.854904,39.982876,0.57687664,0.57687664,7879.991313934326,157.59982627868652,-7879.991298675537,0.18136338202282787,0.2066755826984133
0,152058,1251,35,50,1,1,true,0,nan,50,215.69763,570.70776,156.01418,294.23874,95.31397,1.479446,0.9010365,20330.566177368164,406.61132354736327,-20330.566009521484,0.7455264932662249,1.0718723559866146
1,161663,1328,1,50,1,1,true,0,nan,50,190.2095,144.69904,89.812584,109.47808,52.169376,1.5842464,1.5292699,9652.08243560791,193.0416487121582,-9652.082511901855,0.3006404119404033,0.3721101457937335
2,202992,1649,6,50,1,1,true,0,nan,50,481.09598,407.00815,214.7936,283.53415,117.08304,1.5774615,1.4771693,17706.981903076172,354.13963806152344,-17706.982040405273,0.6951487889885902,0.9914948648335983
3,210277,1702,30,50,1,1,true,1,11.0,11,401.45798,151.93053,142.17387,14.256138,14.256138,0.106654644,0.059354067,4428.254333496094,402.5685757723722,-4428.25439453125,0.8764296207915653,0.8954220905900001
4,218527,1786,15,50,1,1,true,0,nan,50,375.68805,486.6739,274.83405,287.5905,190.59258,2.279775,1.9327683,26038.510192871094,520.7702038574218,-26038.510223388672,1.0473049664497376,1.362115555880021
5,225388,1866,12,50,1,1,true,0,nan,50,167.85278,433.9321,167.85278,288.3948,91.24215,1.7926686,0.91184163,23167.67512512207,463.3535025024414,-23167.675323486328,0.8677740916609764,1.2738112521414855
6,314786,2702,60,50,1,1,true,1,10.0,10,91.554,170.95181,56.60252,16.779327,16.779327,0.06460595,0.06460595,2644.0633659362793,264.40633659362794,-2644.063388824463,0.6672860071063041,0.8499087029033237
7,392296,3211,65,50,1,1,true,1,10.0,10,130.47296,147.31268,69.12406,12.677408,12.677408,0.08059144,0.058553934,1280.5210876464844,128.05210876464844,-1280.521095275879,0.32159119844436646,0.259435262117121
8,433886,3557,24,50,1,1,true,0,nan,50,315.8443,59.939713,59.939713,48.18973,35.19566,1.9563655,1.8045176,13605.4087600708,272.10817520141603,-13605.4087600708,0.555353934392333,0.6890686045837949
9,475270,3854,88,50,1,1,true,0,nan,50,196.53688,271.62,196.53688,245.2478,95.48044,1.7523882,0.07941127,26295.634979248047,525.9126995849609,-26295.635009765625,1.241779227256775,1.485809862385599
10,535767,4341,25,50,1,1,true,0,nan,50,207.9876,438.94638,107.85527,25.472094,20.201786,0.14731884,0.14731884,16849.09161376953,336.9818322753906,-16849.091567993164,0.8007239016890526,0.8227553344806846
11,643926,5115,52,50,1,1,true,0,nan,50,265.24835,515.45905,108.42509,323.8123,94.121376,2.3030503,0.9263165,21186.205192565918,423.7241038513184,-21186.205169677734,0.7608798202499747,1.1495273587655048
12,830451,6664,37,50,1,1,true,0,nan,50,423.11658,563.64764,162.67961,179.25322,89.28276,1.2105615,0.70772886,20108.906784057617,402.17813568115236,-20108.906692504883,0.8927555537968874,1.2603777862933216
13,870516,7009,39,50,1,1,true,0,nan,50,268.53726,220.97012,206.52336,206.6617,185.25491,2.6672223,1.8654835,14600.06559753418,292.0013119506836,-14600.065567016602,0.3904148840904236,0.5379533372363265
14,944111,7594,13,50,1,1,true,0,nan,50,417.18832,1334.593,387.6018,1011.3636,187.27177,0.4347322,0.4347322,40977.60485839844,819.5520971679688,-40977.60534667969,1.4163712272047997,1.460580510790555
15,1020672,8267,73,50,1,1,true,1,8.0,8,201.63448,176.65208,176.65208,9.760647,9.760647,0.08006716,0.08006716,2802.726516723633,350.3408145904541,-2802.726593017578,0.9217361062765121,0.6358925700187683
16,1032445,8338,64,50,1,1,true,0,nan,50,277.534,310.87634,85.43084,52.37272,47.292313,0.44728804,0.4401672,17821.428344726562,356.42856689453123,-17821.428192138672,0.831757855117321,0.8805572132066805
17,1041718,8396,15,50,1,1,true,0,nan,50,339.65314,332.60358,88.91345,86.2301,55.48114,0.011701345,0.0056381226,12779.929908752441,255.59859817504883,-12779.929817199707,0.5509732915461063,0.7329241732249454
18,1046714,8432,7,50,1,1,true,0,nan,50,582.4526,132.15875,87.17082,85.98526,55.91954,0.19004464,0.019351244,16123.326782226562,322.46653564453123,-16123.326629638672,0.751037715524435,0.8291528300971401
19,1057641,8519,31,50,1,1,true,0,nan,50,225.21297,323.23172,225.21297,247.92235,127.011475,1.6621505,0.06247878,22547.50621032715,450.95012420654297,-22547.506118774414,1.0494690608978272,1.4582889756681967
20,1057850,8521,30,50,1,1,true,0,nan,50,212.91727,277.98624,79.733635,208.64316,45.571365,0.16202426,0.0099051,20884.623107910156,417.6924621582031,-20884.623336791992,0.9880424939095974,1.1962529128911543
21,1186372,9692,58,50,1,1,true,1,10.0,10,246.19337,153.10715,67.160255,12.884277,12.884277,0.06762409,0.06177473,2033.2212600708008,203.32212600708007,-2033.2212371826172,0.5214712619781494,0.4029865496688419
22,1217077,9945,66,50,1,1,true,0,nan,50,256.65488,458.51434,213.28079,285.87695,60.42555,2.623748,0.06830382,23645.393966674805,472.9078793334961,-23645.394104003906,0.9103010497614741,0.9602844030881414
23,1246862,10169,111,50,1,1,true,0,nan,50,267.70728,169.189,39.966106,25.232185,21.908365,0.010462046,0.010462046,7660.8593673706055,153.2171873474121,-7660.85950088501,0.3742295640707016,0.4188312085307374
24,1286000,10420,70,50,1,1,true,0,nan,50,102.50331,100.6761,44.548218,27.701035,23.143532,0.10775375,0.027236938,9111.549835205078,182.23099670410156,-9111.54976272583,0.4591066810488701,0.6910513992212257
25,1306244,10568,2,50,1,1,true,0,nan,50,294.6441,346.93286,215.56152,236.3441,207.02254,0.6865716,0.6865716,15564.30307006836,311.2860614013672,-15564.302947998047,0.45572754949331284,0.7109009379482999
26,1474257,11766,73,50,1,1,true,0,nan,50,319.4207,243.76352,131.50745,140.39151,96.88998,0.32981133,0.014468908,14539.647964477539,290.79295928955077,-14539.648132324219,0.6418271151185035,0.8721962400845119
27,1505661,12052,55,50,1,1,true,0,nan,50,89.315956,586.772,85.49772,60.427597,54.216278,0.66553116,0.5795288,14586.819854736328,291.73639709472656,-14586.820014953613,0.6852340963482857,1.1237969550551201
28,1529012,12219,33,50,1,1,true,1,1.0,1,80.270676,239.43246,80.270676,19.707981,19.707981,0.038288116,0.038288116,239.43246459960938,239.43246459960938,-239.43246459960938,0.7146439552307129,0.0
29,1579839,12580,31,50,1,1,true,0,nan,50,234.73824,86.881035,64.3869,86.513725,10.942996,1.6229126,1.5184395,9420.512405395508,188.41024810791015,-9420.512245178223,0.4217002153396606,0.4078419592079459
30,1624790,12934,38,50,1,1,true,0,nan,50,238.5364,351.28738,238.5364,296.96637,77.20435,0.7630124,0.09516096,31177.0869140625,623.54173828125,-31177.086669921875,1.3668710726499558,2.0228264365269215
31,1632839,13006,23,50,1,1,true,0,nan,50,207.3543,515.64795,206.47133,106.1305,79.19025,2.8703072,0.06474519,28205.20411682129,564.1040823364258,-28205.204299926758,1.2700639989972116,1.4080919118560091
32,1670249,13279,41,50,1,1,true,0,nan,50,201.18158,474.84637,201.18158,228.36533,93.01325,2.458632,0.021940231,27273.02653503418,545.4605307006836,-27273.02651977539,1.2674476738274096,1.5118946962210598
33,1708329,13528,16,50,1,1,true,0,nan,50,203.23517,221.23145,56.278297,30.031078,23.433722,0.097566366,0.05133605,11541.513648986816,230.83027297973632,-11541.513725280762,0.4321988919377327,0.619712911698283
34,1763677,14008,17,50,1,1,true,1,8.0,8,232.70726,123.91766,74.5464,10.833781,10.833781,0.11448908,0.11448908,3137.522087097168,392.190260887146,-3137.5221252441406,0.9432284720242023,0.5922003148921898
35,1769887,14047,11,50,1,1,true,0,nan,50,323.37466,262.86496,194.96518,224.6042,169.39545,2.9687655,1.6335354,18479.443389892578,369.58886779785155,-18479.443481445312,0.7705902242660523,1.1003001898299067
36,1797953,14249,23,50,1,1,true,0,nan,50,216.52005,266.0562,204.72905,183.81512,154.91756,0.031312466,0.00919342,16538.544692993164,330.7708938598633,-16538.544891357422,0.6907349437475204,1.1323385530588579
37,1810950,14384,12,50,1,1,true,0,nan,50,245.92662,441.3858,204.42572,257.9368,105.009995,1.1475782,0.746295,22157.245208740234,443.1449041748047,-22157.245147705078,1.0211377003788948,1.4375106202704566
38,1818746,14451,66,50,1,1,true,0,nan,50,240.53188,210.89003,121.96506,148.48006,90.32309,2.701166,0.651258,16289.231353759766,325.7846270751953,-16289.231300354004,0.69988709628582,0.8359319596570365
39,1827346,14497,110,50,1,1,true,1,10.0,10,214.37973,195.957,148.4555,14.733463,14.733463,0.09058237,0.09058237,3076.011764526367,307.6011764526367,-3076.011688232422,0.7049757361412048,0.7368017377124892
40,1915976,15240,84,50,1,1,true,1,5.0,5,65.18917,323.02066,48.600452,5.5889063,5.5889063,0.0,0.0,817.6392250061035,163.5278450012207,-817.639217376709,0.38722928762435915,0.36222037486732006
41,1930964,15403,11,50,1,1,true,0,nan,50,456.47375,1077.4037,202.54077,1003.46985,175.34741,1.4007169,0.5581753,31466.854446411133,629.3370889282227,-31466.854446411133,1.097479641325772,1.2854947708547115
42,1962943,15703,66,50,1,1,true,1,5.0,5,210.94977,476.94666,203.92705,7.439108,7.439108,0.19181442,0.19181442,2117.4371185302734,423.4874237060547,-2117.4371337890625,1.1720671355724335,0.6573279425501823
43,2004417,16012,55,50,1,1,true,1,6.0,6,284.86307,313.82983,230.75629,19.784464,19.784464,0.024297953,0.024297953,2153.065704345703,358.8442840576172,-2153.065658569336,0.603174996872743,0.5995820701122284
44,2004970,16015,74,50,1,1,true,0,nan,50,324.49036,87.805565,31.58717,38.144917,23.3507,0.14607096,0.044442892,6504.883735656738,130.09767471313478,-6504.883504867554,0.3165092435106635,0.3220613781286746
45,2060829,16310,28,50,1,1,true,1,19.0,19,307.1454,221.94217,138.4732,16.171335,16.171335,0.0014531612,0.0014531612,5973.910842895508,314.41636015239516,-5973.910797119141,0.6371048430078908,0.6789810442262225
46,2075278,16452,31,50,1,1,true,0,nan,50,370.0899,2143.0273,370.0899,2118.2563,229.56943,1.1453607,0.29456162,62912.21029663086,1258.2442059326172,-62912.21078491211,1.5700186538696288,1.2335186021364466
47,2162043,17246,56,50,1,1,true,1,5.0,5,107.40506,302.0128,74.34071,12.977826,12.977826,0.008959055,0.0027759075,882.1707458496094,176.43414916992188,-882.1707305908203,0.4117387384176254,0.5335435047745705
48,2255433,17881,64,50,1,1,true,0,nan,50,189.16104,61.07748,47.932453,50.296463,21.265692,0.18967175,0.022478819,5205.956256866455,104.1191251373291,-5205.956241607666,0.20613806661218403,0.27408192588054403
49,2266307,17961,58,50,1,1,true,1,10.0,10,273.78998,167.80846,156.30556,16.564219,16.564219,0.122490406,0.122490406,3489.3130798339844,348.9313079833984,-3489.3130645751953,0.7979463130235672,0.5100430763430066
0,152058,1251,35,50,2,2,true,1,12.0,12,215.69763,19.852636,19.852636,19.717852,19.717852,0.15747952,0.043858767,3435.1042804718018,286.25869003931683,-3435.1041831970215,0.7110296705116829,0.630736533891071
1,161663,1328,1,50,2,2,true,0,nan,50,190.2095,139.07683,80.039986,100.92856,38.101654,1.681205,1.667525,10305.238067626953,206.10476135253907,-10305.23802947998,0.41341340892016887,0.418966382836961
2,202992,1649,6,50,2,2,true,0,nan,50,481.09598,130.17305,125.80164,129.09926,111.4695,1.7262652,1.5105851,10182.56827545166,203.6513655090332,-10182.568054199219,0.3490757634490728,0.3126069966855706
3,210277,1702,30,50,2,2,true,0,nan,50,401.45798,500.17908,195.83575,225.17322,176.81142,2.3672845,1.6961968,21240.106964111328,424.80213928222656,-21240.107147216797,0.7663270297646523,0.8188916793739309
4,218527,1786,15,50,2,2,true,0,nan,50,375.68805,531.26416,153.18419,149.92285,112.70002,1.0157046,0.7307658,24792.435180664062,495.84870361328126,-24792.435104370117,1.003981084227562,1.3611319941677609
5,225388,1866,12,50,2,2,true,0,nan,50,167.85278,467.07303,93.72098,126.77368,84.716805,0.5929456,0.5929456,20555.605003356934,411.11210006713867,-20555.605239868164,0.8777418103069067,1.1473317368298162
6,314786,2702,60,50,2,2,true,1,10.0,10,91.554,348.84213,91.554,19.601927,19.601927,0.22775102,0.22775102,2278.0724487304688,227.80724487304687,-2278.0724487304688,0.5459385871887207,0.3773907514082061
7,392296,3211,65,50,2,2,true,1,10.0,10,130.47296,60.725166,60.725166,13.821983,13.821983,0.20669723,0.20669723,1072.0082168579102,107.20082168579101,-1072.0082092285156,0.2896361857652664,0.20800124150183466
8,433886,3557,24,50,2,2,true,0,nan,50,315.8443,331.8785,177.2957,282.3777,158.78415,2.0343175,1.5352205,22585.866149902344,451.7173229980469,-22585.866134643555,0.8019254460930825,0.8281349717658393
9,475270,3854,88,50,2,2,true,0,nan,50,196.53688,294.3297,140.2742,163.98413,106.61088,0.8509829,0.241292,20754.167541503906,415.08335083007813,-20754.16780090332,0.7788206864893437,0.8628195108351658
10,535767,4341,25,50,2,2,true,1,11.0,11,207.9876,183.08022,102.01432,12.114642,12.114642,0.054491997,0.020051003,3080.664878845215,280.06044353138316,-3080.6648330688477,0.6135335754264485,0.5001432850956917
11,643926,5115,52,50,2,2,true,0,nan,50,265.24835,387.00134,81.92543,56.893433,56.24546,0.06445551,0.06445551,12308.707138061523,246.17414276123046,-12308.707153320312,0.5736345231533051,0.7414348161950404
12,830451,6664,37,50,2,2,true,0,nan,50,423.11658,403.94836,161.48788,147.43178,132.43132,1.854191,0.7156246,17566.845413208008,351.3369082641602,-17566.845474243164,0.7686955209821462,0.9046912958123245
13,870516,7009,39,50,2,2,true,0,nan,50,268.53726,288.83444,222.30974,280.15933,187.96257,1.1662886,1.1661599,20148.02587890625,402.960517578125,-20148.025512695312,0.7945261983573437,1.174172478062766
14,944111,7594,13,50,2,2,true,0,nan,50,417.18832,654.63135,221.21234,528.56934,128.8714,1.3590615,0.42534518,31659.134674072266,633.1826934814453,-31659.134704589844,1.3920094525814057,1.931924893539779
15,1020672,8267,73,50,2,2,true,1,10.0,10,201.63448,407.40002,177.09828,18.129093,18.129093,0.072794914,0.072794914,2686.93896484375,268.693896484375,-2686.938934326172,0.6739714682102204,0.4889381043612957
16,1032445,8338,64,50,2,2,true,0,nan,50,277.534,141.67197,57.23641,34.280273,26.261986,0.7778938,0.6565449,16318.978397369385,326.37956794738767,-16318.978435516357,0.8082348394393921,1.0534146777069082
17,1041718,8396,15,50,2,2,true,0,nan,50,339.65314,213.11696,46.06287,51.84048,35.78751,1.2547851,0.33999395,13623.589290618896,272.4717858123779,-13623.589366912842,0.6164927114546299,0.5942430630022165
18,1046714,8432,7,50,2,2,true,0,nan,50,582.4526,227.77928,72.04865,61.350906,41.257816,0.59830976,0.0002593994,15273.668182373047,305.4733636474609,-15273.668174743652,0.6911042641103268,0.7436277157798106
19,1057641,8519,31,50,2,2,true,0,nan,50,225.21297,728.25433,193.9203,204.79683,148.58516,0.06927347,0.0366745,18985.281829833984,379.7056365966797,-18985.281997680664,0.8067487764358521,1.082088187641027
20,1057850,8521,30,50,2,2,true,0,nan,50,212.91727,364.2382,167.79971,239.51686,133.98007,0.44179082,0.0028734207,18259.119369506836,365.18238739013674,-18259.119552612305,0.7250074997544289,1.0504824300201572
21,1186372,9692,58,50,2,2,true,1,20.0,20,246.19337,218.74176,48.5092,18.813162,18.813162,0.0017375946,0.0017375946,3219.5790481567383,160.9789524078369,-3219.579113006592,0.39322393834590913,0.4497597943011083
22,1217077,9945,66,50,2,2,true,0,nan,50,256.65488,1324.0206,164.69975,1304.6656,47.056385,2.2211497,0.007421732,39247.395278930664,784.9479055786132,-39247.39552307129,1.2063572762906551,1.211305440992725
23,1246862,10169,111,50,2,2,true,0,nan,50,267.70728,460.74487,91.26632,67.7742,61.013584,0.42595887,0.2791016,14723.944290161133,294.4788858032227,-14723.94401550293,0.6940124422311783,1.0302277895412884
24,1286000,10420,70,50,2,2,true,1,11.0,11,102.50331,171.76189,102.50331,16.554476,16.554476,0.0937531,0.0445652,2029.2095489501953,184.47359535910866,-2029.2095336914062,0.45401742512529547,0.5402369379997254
25,1306244,10568,2,50,2,2,true,0,nan,50,294.6441,553.3484,118.48376,116.18231,90.46195,1.512851,0.6865716,18396.305976867676,367.92611953735354,-18396.305793762207,0.7146488057076931,0.9244305737772767
26,1474257,11766,73,50,2,2,true,0,nan,50,319.4207,423.69086,80.384346,280.95996,39.728897,0.16323495,0.007941961,19874.600006103516,397.4920001220703,-19874.600242614746,0.8591059271991253,1.0813050064809469
27,1505661,12052,55,50,2,2,true,0,nan,50,89.315956,608.02185,66.470535,81.59219,36.674026,0.39785004,0.38653946,13132.429702758789,262.6485940551758,-13132.429504394531,0.6093295590579509,0.7877026754146328
28,1529012,12219,33,50,2,2,true,1,1.0,1,80.270676,166.21394,80.270676,19.406616,19.406616,0.10168123,0.10168123,166.2139434814453,166.2139434814453,-166.2139434814453,0.5229618549346924,0.0
29,1579839,12580,31,50,2,2,true,0,nan,50,234.73824,60.001514,30.219296,34.579273,26.6562,1.9554036,1.5184395,5702.2274169921875,114.04454833984374,-5702.227352142334,0.23519413888454438,0.2551672044305169
30,1624790,12934,38,50,2,2,true,0,nan,50,238.5364,455.62497,211.71988,351.05243,46.441452,2.9343076,0.93511367,26412.47479248047,528.2494958496094,-26412.47496032715,0.9341790618002415,1.2129220541338532
31,1632839,13006,23,50,2,2,true,0,nan,50,207.3543,411.82864,102.34231,105.456184,20.502495,0.110562086,0.0791626,12178.887603759766,243.57775207519532,-12178.887649536133,0.5791008527576923,0.6714270478304551
32,1670249,13279,41,50,2,2,true,0,nan,50,201.18158,339.699,201.18158,256.5947,95.2958,1.675216,0.04787135,22606.24021911621,452.1248043823242,-22606.240188598633,0.8451703676581382,0.844959055130579
33,1708329,13528,16,50,2,2,true,1,9.0,9,203.23517,193.29776,193.29776,18.149796,18.149796,0.04586959,0.031428576,2010.573471069336,223.39705234103732,-2010.573486328125,0.2798219637738334,0.22933452297002077
34,1763677,14008,17,50,2,2,true,1,18.0,18,232.70726,159.06404,60.911682,10.187115,10.187115,0.11448908,0.11448908,4766.899269104004,264.82773717244464,-4766.8993492126465,0.5262386343545384,0.3092124952989466
35,1769887,14047,11,50,2,2,true,0,nan,50,323.37466,238.43153,173.01312,179.27148,155.68123,1.2528737,1.2369881,16607.448165893555,332.1489633178711,-16607.448211669922,0.6865473351627588,0.8779084329702416
36,1797953,14249,23,50,2,2,true,0,nan,50,216.52005,355.365,162.31082,263.72772,97.45372,0.4916222,0.05207467,17631.633911132812,352.63267822265624,-17631.633911132812,0.7204083612561226,0.9004019571810352
37,1810950,14384,12,50,2,2,true,0,nan,50,245.92662,200.69211,125.40064,148.7727,87.119415,1.3654282,0.746295,18117.208320617676,362.3441664123535,-18117.208351135254,0.8141075452417135,0.9281811859382658
38,1818746,14451,66,50,2,2,true,0,nan,50,240.53188,180.5041,98.43019,88.299576,51.1477,0.81571126,0.15892863,13073.858810424805,261.4771762084961,-13073.85871887207,0.6227689284086227,0.8638999521428224
39,1827346,14497,110,50,2,2,true,1,9.0,9,214.37973,279.82172,214.37973,18.933113,18.933113,0.007023096,0.007023096,2656.490707397461,295.16563415527344,-2656.49072265625,0.6414132449362013,0.29830121248960495
40,1915976,15240,84,50,2,2,true,1,9.0,9,65.18917,176.5876,36.28924,8.327124,8.327124,0.0,0.0,1265.8585090637207,140.65094545152454,-1265.8584747314453,0.3188024444712533,0.41068593971431255
41,1930964,15403,11,50,2,2,true,0,nan,50,456.47375,459.63025,255.04367,233.51381,156.62881,1.5669285,0.5581753,22295.11734008789,445.9023468017578,-22295.117279052734,0.7495047982037067,0.876627287238228
42,1962943,15703,66,50,2,2,true,1,19.0,19,210.94977,89.70015,63.854076,9.991312,9.991312,0.04235387,0.04235387,4692.385196685791,246.9676419308311,-4692.385192871094,0.5839746829710508,0.6771460846066475
43,2004417,16012,55,50,2,2,true,1,11.0,11,284.86307,391.04858,139.60979,14.844863,14.844863,0.021404505,0.021404505,3360.550750732422,305.50461370294744,-3360.550735473633,0.40951853177764197,0.4335850954055786
44,2004970,16015,74,50,2,2,true,0,nan,50,324.49036,111.195045,61.841022,24.742502,24.742502,0.011703014,0.011703014,8138.291202545166,162.76582405090332,-8138.291221618652,0.3899522589147091,0.3744344678612388
45,2060829,16310,28,50,2,2,true,0,nan,50,307.1454,229.1535,139.45285,145.91264,105.187355,1.3974879,0.0092237,28800.4376373291,576.008752746582,-28800.43783569336,1.1464398178458213,1.5416019721602907
46,2075278,16452,31,50,2,2,true,0,nan,50,370.0899,976.9475,80.48934,910.37854,48.837887,1.0855994,0.2943573,30434.910095214844,608.6982019042969,-30434.910041809082,1.052776092737913,0.9831334086401122
47,2162043,17246,56,50,2,2,true,1,9.0,9,107.40506,183.67107,58.039524,17.022167,17.022167,0.0024955273,0.0024955273,907.8537864685059,100.8726429409451,-907.8537750244141,0.19092849724822575,0.21660705422982574
48,2255433,17881,64,50,2,2,true,1,9.0,9,189.16104,150.56706,77.97431,18.060198,18.060198,0.05054736,0.014853954,1882.3914337158203,209.15460374620227,-1882.391471862793,0.5006514920128716,0.36832660157233477
49,2266307,17961,58,50,2,2,true,1,20.0,20,273.78998,233.55429,54.50258,13.020126,13.020126,0.16559458,0.16559458,4362.578155517578,218.1289077758789,-4362.57820892334,0.44619395956397057,0.3648380464629123
0,152058,1251,35,50,3,3,true,1,14.0,14,215.69763,115.63388,115.63388,15.110318,15.110318,0.1993444,0.039520502,3434.995895385742,245.35684967041016,-3434.9959259033203,0.5371241984622819,0.4409748241305351
1,161663,1328,1,50,3,3,true,0,nan,50,190.2095,118.91458,70.23635,76.33603,17.291414,1.5281637,1.5281637,8962.15601348877,179.2431202697754,-8962.155967712402,0.34446348901838064,0.3557872932632359
2,202992,1649,6,50,3,3,true,0,nan,50,481.09598,265.22372,129.60977,112.865005,111.49202,1.597686,1.5105851,10667.035720825195,213.3407144165039,-10667.035858154297,0.40131275229156016,0.4173093064098942
3,210277,1702,30,50,3,3,true,1,30.0,30,401.45798,174.09718,77.543594,10.249559,10.249559,0.010195732,0.010195732,9477.072967529297,315.9024322509766,-9477.072998046875,0.5263447587688764,0.4093420947420186
4,218527,1786,15,50,3,3,true,0,nan,50,375.68805,649.51654,204.33897,319.35626,171.39465,2.407766,1.7492597,22841.036087036133,456.82072174072266,-22841.035903930664,0.7494100350886583,1.0172696703550768
5,225388,1866,12,50,3,3,true,0,nan,50,167.85278,234.72102,127.59028,100.88994,85.010056,0.48461938,0.48461938,20556.622215270996,411.13244430541994,-20556.62183380127,0.8319515274837613,1.2443316570502154
6,314786,2702,60,50,3,3,true,1,29.0,29,91.554,73.18977,44.42199,10.4103365,10.4103365,0.020034313,0.020034313,4029.9359283447266,138.9633078739561,-4029.9360160827637,0.31648833240414487,0.2885645780978458
7,392296,3211,65,50,3,3,true,1,10.0,10,130.47296,101.51259,74.21531,19.386011,19.386011,0.24400234,0.24400234,1069.9575119018555,106.99575119018554,-1069.9575119018555,0.267536411434412,0.22647275568710434
8,433886,3557,24,50,3,3,true,1,18.0,18,315.8443,111.12575,72.923134,15.487899,15.487899,0.07274556,0.07274556,3547.3656997680664,197.07587220933704,-3547.365791320801,0.43213388903273475,0.308240364141324
9,475270,3854,88,50,3,3,true,0,nan,50,196.53688,304.05893,156.07253,167.48558,65.11791,1.2619131,0.5763161,14181.236602783203,283.6247320556641,-14181.236511230469,0.5048192915320396,0.5040983940113564
10,535767,4341,25,50,3,3,true,1,29.0,29,207.9876,319.5476,85.53642,18.49944,18.49944,0.06252384,0.014566898,6475.985542297363,223.30984628611597,-6475.985549926758,0.41717827788971623,0.3955414478467511
11,643926,5115,52,50,3,3,true,0,nan,50,265.24835,205.91771,81.9259,91.99041,40.329327,0.15310574,0.15310574,10511.916557312012,210.23833114624023,-10511.916664123535,0.4146710886061192,0.43450944338526043
12,830451,6664,37,50,3,3,true,0,nan,50,423.11658,261.74173,164.6737,212.12044,140.74893,0.9122195,0.58136773,17074.68244934082,341.4936489868164,-17074.682586669922,0.5999161906540393,0.6569185903181836
13,870516,7009,39,50,3,3,true,0,nan,50,268.53726,267.65295,140.55875,246.83624,120.0478,2.379311,2.379311,20536.09994506836,410.7219989013672,-20536.099807739258,0.8572679138183594,1.2259237024248864
14,944111,7594,13,50,3,3,true,1,18.0,18,417.18832,192.77206,95.94955,19.69344,19.69344,0.15326619,0.0015499592,5412.077667236328,300.67098151312933,-5412.077766418457,0.70860648734702,0.770863021559575
15,1020672,8267,73,50,3,3,true,1,14.0,14,201.63448,228.85751,124.10245,7.2816467,7.2816467,0.026384354,0.026384354,3091.2710571289062,220.8050755092076,-3091.2710876464844,0.5183297587292535,0.298566081489508
16,1032445,8338,64,50,3,3,true,1,43.0,43,277.534,146.3936,98.18509,19.222181,19.222181,0.28988385,0.0043485165,11239.074729919434,261.3738309283589,-11239.074737548828,0.5416348323572514,0.5354989252629734
17,1041718,8396,15,50,3,3,true,0,nan,50,339.65314,139.75963,115.32173,56.553196,22.561556,0.29027247,0.0903914,13654.149635314941,273.08299270629885,-13654.149604797363,0.5411964277923107,0.553194094981466
18,1046714,8432,7,50,3,3,true,0,nan,50,582.4526,182.13232,96.87794,127.47332,58.78413,0.076794386,0.0184443,14882.847106933594,297.65694213867187,-14882.847091674805,0.6316746023297309,0.6578596156774735
